sbuid,testDateUtc,metric,value,sbu_sport
113151019.0,2022-08-26T14:50:37.532Z,leftImpulse,2323.3150000000005,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,leftMaxForce,232.0,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,leftTorque,92.916,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightAvgForce,204.25,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightImpulse,1909.2850000000008,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightMaxForce,213.5,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightTorque,85.50675000000001,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,leftRepetitions,3.0,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,rightRepetitions,3.0,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftAvgForce,224.66666666666663,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftImpulse,1967.799999999998,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftMaxForce,232.25,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftTorque,93.016125,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightAvgForce,210.5,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightImpulse,1800.3949999999986,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightMaxForce,215.0,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightTorque,86.1075,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,leftRepetitions,3.0,Womes Lax
113151019.0,2022-09-20T13:25:09.445Z,rightRepetitions,3.0,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftAvgForce,221.75,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftImpulse,2233.55,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftMaxForce,231.25,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftTorque,92.615625,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightAvgForce,208.66666666666663,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightImpulse,1802.1449999999995,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightMaxForce,231.0,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightTorque,92.5155,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,leftRepetitions,3.0,Womes Lax
113151019.0,2022-09-06T13:45:43.539Z,rightRepetitions,3.0,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftAvgForce,231.75,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftImpulse,2066.5399999999995,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftMaxForce,238.5,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftTorque,95.51925,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightAvgForce,211.8333333333333,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightImpulse,1797.5049999999997,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightMaxForce,216.25,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightTorque,86.608125,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,leftRepetitions,3.0,Womes Lax
113151019.0,2022-10-04T13:27:08.917Z,rightRepetitions,3.0,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftAvgForce,178.3125,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftImpulse,1640.4350000000002,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftMaxForce,213.0,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftTorque,85.3065,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightAvgForce,175.75,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightImpulse,1956.5350000000008,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightMaxForce,206.75,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightTorque,82.803375,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,leftRepetitions,4.0,Womes Lax
113151019.0,2022-11-18T13:35:45.527Z,rightRepetitions,4.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftAvgForce,227.375,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftImpulse,1647.9650000000008,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftMaxForce,236.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftTorque,94.518,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftCalibration,0.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,rightAvgForce,204.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,rightImpulse,1487.8349999999994,Womes Lax
